,co,nh3,no,no2,o3,pm10,pm2_5,so2,latitude,longitude,Count,AQI,Air_Pollution_Level
4742,273.97885,0.08536259,0.6464664,137.53015,101.332,20.866764,60.505062,0.24135129,40.1911,105.0282,5.0,1812.0,Hazardous
4743,275.71213,0.082640804,0.6338227,138.11194,91.39772,19.76318,54.306255,0.1692025,40.1911,105.0282,5.0,1822.0,Hazardous
4744,268.74048,0.10746888,0.7280037,135.65997,113.35432,17.602262,39.635067,0.20723253,40.1911,105.0282,5.0,1822.0,Hazardous
4745,264.37088,0.15040572,0.8575035,137.40033,167.28668,18.724752,38.484024,0.3587241,40.1911,105.0282,5.0,1822.0,Hazardous
4746,260.75772,0.15710029,1.0053697,138.66046,196.34508,22.489895,47.228092,0.5219385,40.1911,105.0282,5.0,1822.0,Hazardous
4747,259.3208,0.15351485,1.1440992,139.28508,216.30722,26.378815,62.40372,0.50761646,40.1911,105.0282,5.0,1822.0,Hazardous
4748,266.49216,0.14202319,1.2984629,140.65036,249.90189,30.474752,79.32781,0.3644691,40.1911,105.0282,5.0,1822.0,Hazardous
4749,276.63818,0.136984,1.3539629,140.16779,266.313,34.43966,91.42276,0.2732946,40.1911,105.0282,5.0,1827.0,Hazardous
4750,290.21747,0.15595107,1.3681216,140.53781,280.82822,37.156296,99.86941,0.28712037,40.1911,105.0282,5.0,1907.0,Hazardous
4751,299.77695,0.18034942,1.3397268,139.38086,292.15424,37.765594,100.676704,0.30688488,40.1911,105.0282,5.0,1963.0,Hazardous
4752,302.4046,0.19701876,1.236173,138.09605,290.65384,37.328396,98.92335,0.2787489,40.1911,105.0282,5.0,1979.0,Hazardous
4753,301.27612,0.21070209,1.2553754,132.05527,286.08646,36.199745,98.12173,0.27595428,40.1911,105.0282,5.0,1979.0,Hazardous
4754,293.48734,0.22440399,1.228577,123.33795,268.47568,35.370853,99.16211,0.27946487,40.1911,105.0282,5.0,1979.0,Hazardous
4755,281.33267,0.24393196,1.269418,112.40911,250.3878,34.22381,98.58129,0.32189903,40.1911,105.0282,5.0,1979.0,Hazardous
4756,265.61777,0.26045588,1.339836,100.732185,235.10843,32.838387,95.09869,0.36674377,40.1911,105.0282,5.0,1979.0,Hazardous
4757,252.76111,0.2568296,1.3712934,93.4664,218.50368,31.835445,93.04159,0.33666545,40.1911,105.0282,5.0,1979.0,Hazardous
4758,247.77937,0.27378234,1.595538,89.60834,226.19817,32.39286,97.49603,0.28297734,40.1911,105.0282,5.0,1979.0,Hazardous
4759,247.62201,0.30708376,1.922298,90.276955,252.3276,33.829548,101.363785,0.15736865,40.1911,105.0282,5.0,1979.0,Hazardous
4760,257.5026,0.37307706,2.3840737,93.04946,282.08942,37.00977,109.23744,0.12804912,40.1911,105.0282,5.0,1972.0,Hazardous
4761,269.43634,0.4266026,2.340729,101.6705,285.43213,37.77481,103.37738,0.08482111,40.1911,105.0282,5.0,1926.0,Hazardous
4762,272.2489,0.37098774,1.4662079,123.189804,263.98654,35.244434,90.184654,0.04123578,40.1911,105.0282,5.0,1855.0,Hazardous
4763,264.0653,0.27754676,0.69347924,136.16676,222.28395,30.685835,74.015396,0.028763587,40.1911,105.0282,5.0,1801.0,Hazardous
4764,254.5787,0.2238318,0.5241629,137.5377,184.63234,26.98077,63.576374,0.032485753,40.1911,105.0282,5.0,1801.0,Hazardous
4765,251.27608,0.20625512,0.6381835,141.3421,190.22597,27.411322,62.383022,0.068910435,40.1911,105.0282,5.0,1801.0,Hazardous
4766,234.84998,0.16552764,0.5274049,137.04588,153.00359,24.739906,53.26946,0.031579547,40.1911,105.0282,5.0,1801.0,Hazardous
4767,224.16362,0.14812736,0.5535689,139.32492,148.02298,24.860565,54.078262,0.04497518,40.1911,105.0282,5.0,1801.0,Hazardous
4768,223.0219,0.14153224,0.66502607,150.18816,170.82545,26.771442,55.52746,0.06147329,40.1911,105.0282,5.0,1801.0,Hazardous
4769,223.69453,0.111592084,0.76200855,158.49193,170.98361,28.74252,59.275208,0.052548986,40.1911,105.0282,5.0,1801.0,Hazardous
4770,225.13594,0.08079677,0.943735,157.05269,160.16878,29.059935,61.412666,0.08716587,40.1911,105.0282,5.0,1753.0,Hazardous
4771,227.88005,0.0558728,1.0514001,152.27899,140.86247,28.293272,63.1781,0.08775124,40.1911,105.0282,5.0,1698.0,Hazardous
4772,233.41805,0.051579244,1.0669793,148.48444,134.48997,27.612972,64.32924,0.091878116,40.1911,105.0282,5.0,1678.0,Hazardous
4773,243.62343,0.07225906,1.0843326,147.27666,151.75049,27.585575,64.62488,0.09652456,40.1911,105.0282,5.0,1633.0,Hazardous
4774,259.14597,0.109305054,1.076187,153.31544,197.29346,29.198778,69.96625,0.09282095,40.1911,105.0282,5.0,1724.0,Hazardous
4775,289.14767,0.12102246,1.3590809,165.63243,278.9844,35.309353,96.66603,0.11739757,40.1911,105.0282,5.0,1901.0,Hazardous
4776,314.49274,0.102658145,1.3787225,174.35115,314.07886,40.2337,106.23178,0.06571968,40.1911,105.0282,5.0,2050.0,Hazardous
4777,312.32095,0.12702589,1.0745449,169.73851,294.9309,37.52334,87.81638,0.06827118,40.1911,105.0282,5.0,2050.0,Hazardous
4778,293.9324,0.15299106,1.0495538,154.73701,253.76173,29.228558,57.52016,0.13780244,40.1911,105.0282,5.0,2050.0,Hazardous
4779,291.4278,0.1508501,1.2618437,142.0923,236.70139,27.734793,56.589928,0.502989,40.1911,105.0282,5.0,2050.0,Hazardous
4780,297.15463,0.14992012,1.3355744,133.0899,214.03262,26.214111,56.189663,0.6716639,40.1911,105.0282,5.0,2050.0,Hazardous
4781,305.29315,0.17220005,1.3611645,126.31797,196.83717,29.55288,77.01178,0.70894074,40.1911,105.0282,5.0,2050.0,Hazardous
4782,303.85498,0.1906623,1.2337085,126.06494,197.22554,30.653137,76.61978,0.6988253,40.1911,105.0282,5.0,2050.0,Hazardous
4783,294.17065,0.20238334,1.203821,126.807,198.51076,29.741842,63.208416,0.7970391,40.1911,105.0282,5.0,2050.0,Hazardous
4784,280.29993,0.21694234,1.2307293,126.76798,194.75714,27.36667,42.20884,1.0619133,40.1911,105.0282,5.0,2037.0,Hazardous
4785,269.57843,0.21608773,1.3051219,122.22434,186.25113,24.264835,33.926525,1.1262163,40.1911,105.0282,5.0,1996.0,Hazardous
4786,260.95514,0.21601558,1.1627567,120.588745,175.09273,21.808311,35.120247,0.9852606,40.1911,105.0282,5.0,1996.0,Hazardous
4787,245.67291,0.20454095,0.81427664,119.798294,158.33768,17.159628,28.282415,0.6000762,40.1911,105.0282,5.0,1996.0,Hazardous
4788,229.42871,0.18380922,0.6231531,115.461586,137.9945,16.044151,31.06087,0.43030012,40.1911,105.0282,5.0,1996.0,Hazardous
4789,221.02011,0.1926011,0.6997169,114.63595,153.44487,16.278082,27.763178,0.4864808,40.1911,105.0282,5.0,1987.0,Hazardous
4790,210.08815,0.19371617,0.58837014,117.98806,154.18353,15.489909,20.453918,0.5296962,40.1911,105.0282,5.0,1930.0,Hazardous
4791,201.4635,0.18128288,0.52803326,120.10308,148.97955,14.814508,16.444162,0.611477,40.1911,105.0282,5.0,1849.0,Hazardous
4792,196.61612,0.17137304,0.5048096,123.68411,147.34525,14.659103,14.1778555,0.70692253,40.1911,105.0282,5.0,1786.0,Hazardous
4793,197.5833,0.1581695,0.62018716,122.607475,144.5687,15.35332,20.605883,0.7360339,40.1911,105.0282,5.0,1735.0,Hazardous
4794,202.07265,0.15178415,0.73344755,120.92261,145.26387,16.766104,29.087297,0.70571345,40.1911,105.0282,5.0,1645.0,Hazardous
4795,205.87419,0.12227119,0.78807,118.86185,132.80687,18.056555,38.350838,0.6601529,40.1911,105.0282,5.0,1550.0,Hazardous
4796,210.53319,0.09943402,0.7856493,115.50335,116.28836,18.847797,46.428802,0.60177606,40.1911,105.0282,5.0,1500.0,Hazardous
4797,216.13925,0.08919534,0.73720866,111.13491,102.5215,19.37966,54.555622,0.50944626,40.1911,105.0282,5.0,1471.0,Hazardous
4798,222.91707,0.08985323,0.69142956,109.00629,100.05676,19.873878,59.05597,0.4271621,40.1911,105.0282,5.0,1511.0,Hazardous
4799,228.72336,0.09985389,0.663565,110.24589,111.00935,19.900442,56.174706,0.38856825,40.1911,105.0282,5.0,1545.0,Hazardous
4800,235.39659,0.12926203,0.79451686,111.744385,145.79279,19.440636,46.842224,0.40840915,40.1911,105.0282,5.0,1585.0,Hazardous
4801,240.52538,0.16045369,0.9065096,115.58541,189.13199,20.132158,44.715218,0.453718,40.1911,105.0282,5.0,1615.0,Hazardous
4802,245.13791,0.16825733,0.9549545,120.73203,216.26756,21.856802,48.776352,0.428134,40.1911,105.0282,5.0,1642.0,Hazardous
4803,256.13177,0.1608335,1.037294,125.22752,238.48299,23.366758,55.003197,0.36087632,40.1911,105.0282,5.0,1707.0,Hazardous
4804,270.29294,0.15728344,0.996276,133.58864,255.6217,25.640192,62.515392,0.29297608,40.1911,105.0282,5.0,1790.0,Hazardous
4805,283.09793,0.15362468,0.9667556,139.38516,264.10144,27.876154,68.60276,0.31922346,40.1911,105.0282,5.0,1865.0,Hazardous
4806,293.70892,0.16714585,1.1661632,132.44908,266.8689,28.811918,73.48739,0.46522328,40.1911,105.0282,5.0,1928.0,Hazardous
4807,300.00134,0.2203699,1.3724775,126.71513,270.65735,28.187275,69.82673,0.5414268,40.1911,105.0282,5.0,1965.0,Hazardous
4808,295.45688,0.25424823,1.1723526,133.6871,271.74768,26.700468,56.034924,0.53250825,40.1911,105.0282,5.0,1965.0,Hazardous
4809,287.8433,0.23561338,0.86888444,144.05006,270.60577,27.182417,57.311623,0.47173268,40.1911,105.0282,5.0,1965.0,Hazardous
4810,286.9074,0.20751785,0.8057697,150.33107,273.45557,29.41826,63.70873,0.50833166,40.1911,105.0282,5.0,1965.0,Hazardous
4811,277.68155,0.17854144,0.48500848,154.91084,219.55156,27.579716,54.99209,0.5169853,40.1911,105.0282,5.0,1965.0,Hazardous
4812,276.38132,0.15503901,0.55194557,159.19418,183.09663,28.660002,65.19874,0.44471171,40.1911,105.0282,5.0,1965.0,Hazardous
4813,280.0833,0.12743169,0.63060784,167.32756,162.44254,30.72843,72.99114,0.2836867,40.1911,105.0282,5.0,1965.0,Hazardous
4814,277.10687,0.09898637,0.67965627,169.50447,125.14279,30.349516,76.48203,0.11242997,40.1911,105.0282,5.0,1965.0,Hazardous
4815,276.81088,0.08251835,0.7764492,173.70107,105.90903,29.750795,75.13828,-0.010610737,40.1911,105.0282,5.0,1938.0,Hazardous
4816,291.69977,0.10755881,0.9710178,188.02768,163.7,32.728592,81.0332,0.003770539,40.1911,105.0282,5.0,1916.0,Hazardous
4817,311.83707,0.10764417,1.2173247,199.86754,202.73825,37.317368,94.92355,-0.026460722,40.1911,105.0282,5.0,2034.0,Hazardous
4818,325.2011,0.09034951,1.442457,203.30861,208.12457,38.49656,88.9562,0.0002988679,40.1911,105.0282,5.0,2113.0,Hazardous
4819,322.57678,0.07879509,1.7225101,185.08032,189.27715,33.105343,61.73394,0.23229273,40.1911,105.0282,5.0,2113.0,Hazardous
4820,313.67905,0.09347616,1.7445743,159.08286,167.59497,27.386219,47.78959,0.46269313,40.1911,105.0282,5.0,2113.0,Hazardous
4821,307.9345,0.11438042,1.5880903,134.2608,150.72813,22.766418,44.689774,0.5550775,40.1911,105.0282,5.0,2113.0,Hazardous
4822,309.9694,0.14564672,1.4534212,117.39084,143.16647,19.858313,43.64633,0.59355515,40.1911,105.0282,5.0,2113.0,Hazardous
4823,314.64804,0.18770118,1.4694117,106.87978,156.34608,17.41432,38.69933,0.6177593,40.1911,105.0282,5.0,2113.0,Hazardous
4824,318.23865,0.21549582,1.7279487,96.46108,180.48695,16.220287,35.919918,0.63522714,40.1911,105.0282,5.0,2113.0,Hazardous
4825,317.8241,0.21418956,1.927454,87.40775,181.15166,17.612928,42.926853,0.6558409,40.1911,105.0282,5.0,2113.0,Hazardous
4826,317.12863,0.21318218,1.9735196,82.74496,174.12566,17.83793,44.125088,0.6810173,40.1911,105.0282,5.0,2098.0,Hazardous
4827,316.28604,0.20839638,1.8458043,82.94769,168.28404,17.302952,42.009727,0.6819116,40.1911,105.0282,5.0,2072.0,Hazardous
4828,313.8563,0.20640092,1.6595489,85.33387,165.8823,16.8903,40.092285,0.6904332,40.1911,105.0282,5.0,2072.0,Hazardous
4829,312.24274,0.19919088,1.5012237,87.593185,162.8336,16.700602,38.530563,0.7329742,40.1911,105.0282,5.0,2072.0,Hazardous
4830,310.69385,0.19826305,1.4281098,86.32456,158.02997,17.430447,41.60708,0.77596146,40.1911,105.0282,5.0,2072.0,Hazardous
4831,308.03552,0.22872221,1.3876202,86.753944,161.87769,18.791294,45.059143,0.83089954,40.1911,105.0282,5.0,2072.0,Hazardous
4832,307.26324,0.25693607,1.2477491,90.58072,166.24252,21.06833,51.719543,0.90227175,40.1911,105.0282,5.0,2070.0,Hazardous
4833,310.54324,0.27102908,1.0632838,96.56871,166.36661,23.91738,58.49463,1.0303749,40.1911,105.0282,5.0,2065.0,Hazardous
4834,313.9401,0.2801024,0.932811,105.08414,169.45906,26.014679,58.8785,1.188611,40.1911,105.0282,5.0,2061.0,Hazardous
4835,301.03378,0.24205618,0.6381619,118.77463,160.73067,17.894136,17.59417,1.1151412,40.1911,105.0282,5.0,2047.0,Hazardous
4836,290.5256,0.2180694,0.6418324,123.252266,163.54094,18.327894,29.808283,1.0245126,40.1911,105.0282,5.0,2047.0,Hazardous
4837,287.39966,0.21401195,0.73401856,129.39604,174.73196,20.577997,39.585842,0.95597035,40.1911,105.0282,5.0,2047.0,Hazardous
4838,286.4602,0.1827436,0.72569877,133.67859,166.33986,21.258114,45.982586,0.7996365,40.1911,105.0282,5.0,2047.0,Hazardous
4839,287.31732,0.14526044,0.72959805,132.89581,145.84099,21.269413,52.933105,0.62503225,40.1911,105.0282,5.0,2047.0,Hazardous
4840,285.93176,0.13989867,0.7372007,133.70164,140.26552,20.734154,49.962708,0.53959125,40.1911,105.0282,5.0,2047.0,Hazardous
4841,280.9493,0.13979784,0.8347793,126.23237,129.25473,23.442434,67.06466,0.53280586,40.1911,105.0282,5.0,2047.0,Hazardous
4842,279.00677,0.14185786,0.9474086,118.75541,118.16479,24.922049,74.576706,0.55241317,40.1911,105.0282,5.0,1971.0,Hazardous
4843,278.0077,0.1403965,1.0131652,113.78289,111.72779,25.071978,73.98287,0.5968392,40.1911,105.0282,5.0,1909.0,Hazardous
4844,275.94635,0.13431677,0.98338294,112.24997,112.1784,23.731352,67.864395,0.59669644,40.1911,105.0282,5.0,1891.0,Hazardous
4845,271.05722,0.13065174,0.8400247,113.27173,114.56825,21.935612,61.343105,0.56357664,40.1911,105.0282,5.0,1890.0,Hazardous
4846,266.38623,0.12205555,0.7227133,113.27279,113.75013,21.199234,63.801132,0.490527,40.1911,105.0282,5.0,1890.0,Hazardous
4847,263.38995,0.12120422,0.6725146,111.71085,115.40321,21.576416,69.23626,0.44499874,40.1911,105.0282,5.0,1882.0,Hazardous
4848,262.19968,0.15886119,0.8310312,104.69307,136.60867,21.553625,62.248615,0.612194,40.1911,105.0282,5.0,1853.0,Hazardous
4849,263.96005,0.23698077,1.0933429,102.59811,201.02937,21.394047,44.463535,1.1048803,40.1911,105.0282,5.0,1841.0,Hazardous
4850,263.1447,0.23120233,1.2572713,107.92918,244.99957,23.023884,36.794594,1.4688361,40.1911,105.0282,5.0,1835.0,Hazardous
4851,264.67197,0.19322842,1.3588916,111.658,247.85855,23.9814,41.278553,1.4183669,40.1911,105.0282,5.0,1823.0,Hazardous
4852,271.13388,0.19435012,1.3846755,110.05173,241.58772,26.700417,58.750675,1.3197836,40.1911,105.0282,5.0,1795.0,Hazardous
4853,278.62616,0.21345904,1.3904669,105.768295,237.70332,28.44725,65.53683,1.3152406,40.1911,105.0282,5.0,1839.0,Hazardous
4854,283.6043,0.22320281,1.3510016,101.6199,227.92418,28.758287,66.706825,1.2934228,40.1911,105.0282,5.0,1868.0,Hazardous
4855,281.76913,0.24125779,1.2461891,97.30328,202.91458,27.15056,62.110996,1.3129199,40.1911,105.0282,5.0,1868.0,Hazardous
4856,272.2155,0.24037126,1.0229572,98.1534,164.81273,22.232786,44.813187,1.2244394,40.1911,105.0282,5.0,1868.0,Hazardous
4857,263.91922,0.20401841,0.78034943,100.24795,123.59195,18.699932,40.266502,0.9731484,40.1911,105.0282,5.0,1868.0,Hazardous
4858,266.69812,0.1772757,0.8093161,100.88903,122.90305,18.79125,46.072044,0.79019624,40.1911,105.0282,5.0,1868.0,Hazardous
4859,274.80185,0.18602523,1.0157392,100.40753,141.02832,20.807016,53.919956,0.6852243,40.1911,105.0282,5.0,1868.0,Hazardous
4860,281.26508,0.22065958,1.3140707,97.46194,171.24223,22.75004,59.853207,0.6457002,40.1911,105.0282,5.0,1868.0,Hazardous
4861,281.81638,0.23270957,1.4609226,97.9664,175.22517,21.826872,51.65974,0.4922915,40.1911,105.0282,5.0,1868.0,Hazardous
4862,281.47873,0.22323789,1.2963028,103.53057,171.15918,20.634249,48.437035,0.37952623,40.1911,105.0282,5.0,1858.0,Hazardous
4863,283.3297,0.20495611,1.1054761,107.70067,167.34407,21.561474,56.384266,0.3058874,40.1911,105.0282,5.0,1867.0,Hazardous
4864,284.18784,0.18762363,0.99320406,109.456696,158.42368,22.13154,59.92135,0.25228196,40.1911,105.0282,5.0,1872.0,Hazardous
4865,285.10434,0.17311734,1.0812337,108.03065,153.40714,22.316755,61.699745,0.21503967,40.1911,105.0282,5.0,1877.0,Hazardous
4866,285.01642,0.15208735,1.2625316,101.75888,137.39012,21.669064,62.034275,0.16342206,40.1911,105.0282,5.0,1877.0,Hazardous
4867,286.32477,0.12724236,1.3993766,96.595985,116.2098,20.309587,59.520016,0.113493584,40.1911,105.0282,5.0,1884.0,Hazardous
4868,284.85416,0.1083081,1.4227957,84.24779,77.20891,19.42624,61.76866,0.07337932,40.1911,105.0282,5.0,1884.0,Hazardous
4869,285.67563,0.10053807,1.3684974,72.536835,45.058186,18.943655,60.65285,0.071772,40.1911,105.0282,5.0,1884.0,Hazardous
4870,285.5531,0.10689521,1.2831664,67.093315,36.926403,18.48489,55.27128,0.09878803,40.1911,105.0282,5.0,1884.0,Hazardous
4871,281.4849,0.10644505,1.1912003,62.322525,26.946432,18.115122,53.947384,0.105871074,40.1911,105.0282,5.0,1884.0,Hazardous
4872,275.98325,0.100599386,1.0647446,57.74383,19.103662,16.873968,50.031635,0.08895414,40.1911,105.0282,5.0,1884.0,Hazardous
4873,265.9856,0.097401306,0.73775774,57.770508,13.968945,14.52252,39.381508,0.08619498,40.1911,105.0282,5.0,1884.0,Hazardous
4874,251.78435,0.08582201,0.30462858,66.3629,14.207458,11.168757,26.595352,0.07315367,40.1911,105.0282,5.0,1884.0,Hazardous
4875,246.54591,0.06994114,0.06408786,81.02046,18.090471,12.112325,40.84252,0.054161992,40.1911,105.0282,5.0,1880.0,Hazardous
4876,243.4702,0.080779165,0.0018661444,89.8975,22.154942,28.195541,136.49979,0.07216525,40.1911,105.0282,5.0,1880.0,Hazardous
4877,223.5337,0.09509825,-0.013560319,87.40788,12.349124,55.08911,290.06915,0.12505262,40.1911,105.0282,5.0,1880.0,Hazardous
4878,194.29073,0.089037366,0.013082518,89.60593,7.3217216,62.20301,322.40543,0.15474693,40.1911,105.0282,5.0,1856.0,Hazardous
4879,172.42398,0.08473798,0.1248846,89.45167,9.3723,64.5142,331.48947,0.23165005,40.1911,105.0282,5.0,1823.0,Hazardous
4880,163.62924,0.07775893,0.23120552,86.07818,13.368882,62.707973,319.64423,0.30577448,40.1911,105.0282,5.0,1765.0,Hazardous
4881,161.89226,0.07828642,0.18195544,83.63086,11.928642,58.329037,298.6017,0.3317812,40.1911,105.0282,5.0,1681.0,Hazardous
4882,161.96492,0.07392848,0.13555537,81.78935,10.392263,54.580765,281.61487,0.33944955,40.1911,105.0282,5.0,1650.0,Hazardous
4883,161.39825,0.06843452,0.0929334,82.02799,10.742559,53.80245,280.3769,0.35602745,40.1911,105.0282,5.0,1632.0,Hazardous
4884,161.86363,0.06778205,0.123383485,80.403114,10.8535,53.457573,280.4411,0.35084286,40.1911,105.0282,5.0,1515.0,Hazardous
4885,163.05952,0.064963885,0.10740156,80.608086,10.996732,51.958485,270.08212,0.34805176,40.1911,105.0282,5.0,1343.0,Hazardous
4886,163.774,0.065005034,0.09440656,80.757324,11.020542,48.644104,246.80722,0.34624785,40.1911,105.0282,5.0,1214.0,Hazardous
4887,163.07399,0.064615496,0.10145795,79.83362,9.88693,49.312027,247.62595,0.35460845,40.1911,105.0282,5.0,1163.0,Hazardous
4888,161.67572,0.0693061,0.1274476,79.06881,10.402412,50.4463,252.77023,0.36630696,40.1911,105.0282,5.0,1163.0,Hazardous
4889,160.72443,0.06933895,0.13890445,79.174644,9.03111,49.461502,246.93228,0.36413622,40.1911,105.0282,5.0,1163.0,Hazardous
4890,160.59848,0.06552799,0.18365729,78.44642,9.199847,44.465393,216.59657,0.3549504,40.1911,105.0282,5.0,1163.0,Hazardous
4891,159.73349,0.059442278,0.16809092,79.73296,7.91899,38.638546,182.13976,0.3314642,40.1911,105.0282,5.0,1163.0,Hazardous
4892,159.52356,0.05603001,0.20370139,80.10279,8.490608,33.68834,152.98688,0.30493513,40.1911,105.0282,5.0,1163.0,Hazardous
4893,158.79022,0.057548378,0.21586642,80.48892,8.980202,28.728455,123.40964,0.28025168,40.1911,105.0282,5.0,1163.0,Hazardous
4894,156.57938,0.057157595,0.21474363,81.57319,7.8843865,22.962294,91.40084,0.24853553,40.1911,105.0282,5.0,1159.0,Hazardous
4895,153.87672,0.055631164,0.24133192,82.511406,8.634699,18.078058,66.026115,0.23775588,40.1911,105.0282,5.0,1151.0,Hazardous
4896,152.47403,0.052657787,0.25843188,82.582,7.6818376,17.15965,64.97008,0.23513941,40.1911,105.0282,5.0,1145.0,Hazardous
4897,154.11864,0.051936224,0.28454858,80.88614,8.428904,19.192907,78.352646,0.2598737,40.1911,105.0282,5.0,1145.0,Hazardous
4898,156.14212,0.053827345,0.27704322,77.463264,6.981004,21.451298,91.092224,0.2668581,40.1911,105.0282,5.0,1140.0,Hazardous
4899,157.85545,0.05435824,0.2621941,73.74011,5.9701767,23.1126,98.28356,0.2683285,40.1911,105.0282,5.0,1138.0,Hazardous
4900,158.66171,0.055572644,0.23244902,70.997635,6.351771,24.834131,104.96405,0.2818467,40.1911,105.0282,5.0,1134.0,Hazardous
4901,158.68304,0.05475438,0.22984721,68.073845,6.176264,26.095333,110.59711,0.2895701,40.1911,105.0282,5.0,1133.0,Hazardous
4902,159.53717,0.057048373,0.302148,64.672455,6.5220814,27.065975,114.819954,0.30267572,40.1911,105.0282,5.0,1138.0,Hazardous
4903,160.02324,0.08682018,0.4166639,63.081417,7.3362255,28.00307,117.8086,0.30865243,40.1911,105.0282,5.0,1141.0,Hazardous
4904,159.41196,0.13777302,0.4742682,63.793274,7.9478545,28.542439,120.2292,0.30598447,40.1911,105.0282,5.0,1141.0,Hazardous
4905,157.56364,0.16723499,0.38418692,68.05399,7.590281,28.969175,124.84278,0.29551208,40.1911,105.0282,5.0,1141.0,Hazardous
4906,155.88393,0.14856103,0.22708365,74.715065,7.5969744,29.748623,133.98445,0.2893076,40.1911,105.0282,5.0,1141.0,Hazardous
4907,151.60779,0.11061888,-0.07021531,94.145645,12.587249,32.319363,157.3221,0.29181826,40.1911,105.0282,5.0,1141.0,Hazardous
4908,149.22758,0.07842735,0.08588186,95.21662,11.528902,32.977802,166.97296,0.27475354,40.1911,105.0282,5.0,1141.0,Hazardous
4909,147.43031,0.064274296,0.16323043,94.837326,11.99228,32.703403,167.67635,0.25208032,40.1911,105.0282,5.0,1141.0,Hazardous
4910,145.57819,0.062325962,0.14744538,100.17974,12.693877,28.150187,142.3799,0.2557978,40.1911,105.0282,5.0,1141.0,Hazardous
4911,143.46791,0.06012003,0.2112562,100.65172,12.83001,25.586584,129.77425,0.27761212,40.1911,105.0282,5.0,1138.0,Hazardous
4912,141.8679,0.05662195,0.25357687,99.91232,11.821888,25.332619,129.4877,0.27457157,40.1911,105.0282,5.0,1127.0,Hazardous
4913,140.90268,0.060577333,0.40825748,88.129036,10.241512,25.494572,129.3887,0.2672609,40.1911,105.0282,5.0,1117.0,Hazardous
